"","x",".n","seed","n","df","sw_pvalue","meanx","sdx","cdfx","naive1.env.lower","naive1.env.upper","naive1.env.fit.value","naive1.qq.x","naive1.qq.y",".sample_inner",".sample_outer"
"1",0.0364436271853121,1,65785,75,2,0.39430011134324,0.0965642714160197,1.02563356435535,0.460526315789474,-0.384600652707716,0.183733211684777,-0.10043372051147,-0.10043372051147,0.0364436271853121,18,11
"2",0.333632397060167,1,65785,75,2,0.39430011134324,0.0965642714160197,1.02563356435535,0.578947368421053,-0.0838637125530483,0.48765067083675,0.201893479141851,0.201893479141851,0.333632397060167,18,11
"3",-1.1953167668859,1,65785,75,2,0.39430011134324,0.0965642714160197,1.02563356435535,0.0789473684210526,-1.87539911775925,-1.02741412785533,-1.45140662280729,-1.45140662280729,-1.1953167668859,18,11
"4",0.224046538274346,1,65785,75,2,0.39430011134324,0.0965642714160197,1.02563356435535,0.526315789473684,-0.21698393297144,0.350770483358859,0.0668932751937093,0.0668932751937093,0.224046538274346,18,11
"5",-1.05681598144897,1,65785,75,2,0.39430011134324,0.0965642714160197,1.02563356435535,0.157894736842105,-1.36690535579126,-0.677577419164531,-1.0222413874779,-1.0222413874779,-1.05681598144897,18,11
"6",0.361189631701053,1,65785,75,2,0.39430011134324,0.0965642714160197,1.02563356435535,0.605263157894737,-0.0168122554549204,0.55809553500659,0.270641639775835,0.270641639775835,0.361189631701053,18,11
"7",-0.518718063798911,1,65785,75,2,0.39430011134324,0.0965642714160197,1.02563356435535,0.289473684210526,-0.863762074450952,-0.262536202459686,-0.563149138455319,-0.563149138455319,-0.518718063798911,18,11
"8",0.226632202732306,1,65785,75,2,0.39430011134324,0.0965642714160197,1.02563356435535,0.539473684210526,-0.183733211684776,0.384600652707716,0.10043372051147,0.10043372051147,0.226632202732306,18,11
"9",0.579316184681934,1,65785,75,2,0.39430011134324,0.0965642714160197,1.02563356435535,0.644736842105263,0.0852686929789939,0.667404524038357,0.376336608508675,0.376336608508675,0.579316184681934,18,11
"10",1.25812373854299,1,65785,75,2,0.39430011134324,0.0965642714160197,1.02563356435535,0.855263157894737,0.727501137579731,1.43313754405018,1.08031934081496,1.08031934081496,1.25812373854299,18,11
"11",-1.48905248861674,1,65785,75,2,0.39430011134324,0.0965642714160197,1.02563356435535,0.0526315789473684,-2.16717605160422,-1.18896498483759,-1.67807051822091,-1.67807051822091,-1.48905248861674,18,11
"12",-1.28775723433948,1,65785,75,2,0.39430011134324,0.0965642714160197,1.02563356435535,0.0657894736842105,-2.00596572486328,-1.10358146433043,-1.55477359459685,-1.55477359459685,-1.28775723433948,18,11
