"","x",".n","seed","n","df","sw_pvalue","meanx","sdx","cdfx","naive1.env.lower","naive1.env.upper","naive1.env.fit.value","naive1.qq.x","naive1.qq.y",".sample_inner",".sample_outer"
"1",-1.40104560305934,1,14492,20,10,0.405145187029152,-0.00832075206654621,1.42352443778352,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-1.40104560305934,5,5
"2",-1.94190903773067,1,14492,20,10,0.405145187029152,-0.00832075206654621,1.42352443778352,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-1.94190903773067,5,5
"3",0.437043157383448,1,14492,20,10,0.405145187029152,-0.00832075206654621,1.42352443778352,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.437043157383448,5,5
"4",0.218245082234021,1,14492,20,10,0.405145187029152,-0.00832075206654621,1.42352443778352,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,0.218245082234021,5,5
"5",-1.04040596763302,1,14492,20,10,0.405145187029152,-0.00832075206654621,1.42352443778352,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-1.04040596763302,5,5
"6",2.92645133384803,1,14492,20,10,0.405145187029152,-0.00832075206654621,1.42352443778352,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,2.92645133384803,5,5
"7",1.05466811093171,1,14492,20,10,0.405145187029152,-0.00832075206654621,1.42352443778352,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,1.05466811093171,5,5
"8",0.562845368677908,1,14492,20,10,0.405145187029152,-0.00832075206654621,1.42352443778352,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.562845368677908,5,5
"9",-0.743861231662652,1,14492,20,10,0.405145187029152,-0.00832075206654621,1.42352443778352,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.743861231662652,5,5
"10",-0.476645183582662,1,14492,20,10,0.405145187029152,-0.00832075206654621,1.42352443778352,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,-0.476645183582662,5,5
"11",-2.00510982954471,1,14492,20,10,0.405145187029152,-0.00832075206654621,1.42352443778352,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-2.00510982954471,5,5
"12",1.51630759095339,1,14492,20,10,0.405145187029152,-0.00832075206654621,1.42352443778352,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,1.51630759095339,5,5
