"","x",".n","seed","n","df","sw_pvalue","meanx","sdx","cdfx","naive1.env.lower","naive1.env.upper","naive1.env.fit.value","naive1.qq.x","naive1.qq.y",".sample_inner",".sample_outer"
"1",2.02446691916837,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.960526315789474,1.28664159834121,2.38118767329062,1.83391463581591,1.83391463581591,2.02446691916837,7,9
"2",-0.207481858329478,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.381578947368421,-0.593989474865929,-0.0169721013328658,-0.305480788099397,-0.305480788099397,-0.207481858329478,7,9
"3",0.742534442171888,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.723684210526316,0.299571876834324,0.90595321389179,0.602762545363057,0.602762545363057,0.742534442171888,7,9
"4",0.785541711236784,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.763157894736842,0.415192880553946,1.04063370120934,0.727913290881644,0.727913290881644,0.785541711236784,7,9
"5",-0.492103464024434,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.276315789473684,-0.90595321389179,-0.299571876834324,-0.602762545363057,-0.602762545363057,-0.492103464024434,7,9
"6",1.37773185319574,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.881578947368421,0.835515351533399,1.58246475560845,1.20899005357092,1.20899005357092,1.37773185319574,7,9
"7",2.11610299125901,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.973684210526316,1.39935774133579,2.70814007992785,2.05374891063182,2.05374891063182,2.11610299125901,7,9
"8",2.28156210226119,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.986842105263158,1.48802402373388,3.46145527470509,2.47473964921948,2.47473964921948,2.28156210226119,7,9
"9",0.136591108706235,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.526315789473684,-0.21698393297144,0.350770483358859,0.0668932751937093,0.0668932751937093,0.136591108706235,7,9
"10",1.37192737340411,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.855263157894737,0.727501137579731,1.43313754405018,1.08031934081496,1.08031934081496,1.37192737340411,7,9
"11",1.73954791558768,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.921052631578947,1.02741412785533,1.87539911775925,1.45140662280729,1.45140662280729,1.73954791558768,7,9
"12",0.244316681242156,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.565789473684211,-0.117209993726829,0.45299800330304,0.167894004788105,0.167894004788105,0.244316681242156,7,9
"13",1.59034121427549,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.907894736842105,0.958285975599939,1.76485589255123,1.36157093407558,1.36157093407558,1.59034121427549,7,9
"14",0.814382443284955,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.776315789473684,0.455566827687581,1.08881960068979,0.772193214188685,0.772193214188685,0.814382443284955,7,9
"15",0.487466211703788,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.631578947368421,0.0509843468834852,0.630405307292105,0.340694827087795,0.340694827087795,0.487466211703788,7,9
"16",0.645567569526562,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.671052631578947,0.15484424327219,0.743428363606659,0.449136303439425,0.449136303439425,0.645567569526562,7,9
"17",-0.200738406729798,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.394736842105263,-0.55809553500659,0.0168122554549204,-0.270641639775835,-0.270641639775835,-0.200738406729798,7,9
"18",-1.38691068115478,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.105263157894737,-1.66842216025025,-0.894680970838953,-1.2815515655446,-1.2815515655446,-1.38691068115478,7,9
"19",-0.717201149811364,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.197368421052632,-1.19154315881241,-0.539813210100345,-0.865678184456376,-0.865678184456376,-0.717201149811364,7,9
"20",0.338521332291028,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.592105263157895,-0.0504107653686633,0.522666801392675,0.236128018012006,0.236128018012006,0.338521332291028,7,9
"21",0.721627606360414,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.710526315789474,0.262536202459686,0.863762074450952,0.563149138455319,0.563149138455319,0.721627606360414,7,9
"22",0.085921960226642,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.486842105263158,-0.317132009432981,0.250276139772471,-0.0334279348302552,-0.0334279348302552,0.085921960226642,7,9
"23",0.471645269322202,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.618421052631579,0.0169721013328658,0.593989474865929,0.305480788099397,0.305480788099397,0.471645269322202,7,9
"24",0.694958148760894,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.697368421052632,0.226115356800054,0.822685668616028,0.524400512708041,0.524400512708041,0.694958148760894,7,9
"25",-0.237765895900659,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.355263157894737,-0.667404524038357,-0.0852686929789941,-0.376336608508676,-0.376336608508676,-0.237765895900659,7,9
"26",1.37522719954027,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.868421052631579,0.779990471301978,1.50459031412796,1.14229039271497,1.14229039271497,1.37522719954027,7,9
"27",-1.21756808708403,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.131578947368421,-1.50459031412796,-0.779990471301978,-1.14229039271497,-1.14229039271497,-1.21756808708403,7,9
"28",0.129581723361979,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.513157894736842,-0.250276139772471,0.317132009432981,0.0334279348302552,0.0334279348302552,0.129581723361979,7,9
"29",-0.582191272970837,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.25,-0.994225776796807,-0.375807780153398,-0.685016778475102,-0.685016778475102,-0.582191272970837,7,9
"30",-0.171534667533073,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.421052631578947,-0.48765067083675,0.0838637125530481,-0.201893479141851,-0.201893479141851,-0.171534667533073,7,9
"31",-0.390855337800753,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.328947368421053,-0.743428363606659,-0.15484424327219,-0.449136303439425,-0.449136303439425,-0.390855337800753,7,9
"32",1.12615936515372,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.802631578947368,0.539813210100345,1.19154315881241,0.865678184456376,0.865678184456376,1.12615936515372,7,9
"33",1.74854723722347,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.934210526315789,1.10358146433043,2.00596572486328,1.55477359459685,1.55477359459685,1.74854723722347,7,9
"34",-1.07148939688734,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.157894736842105,-1.36690535579126,-0.677577419164531,-1.0222413874779,-1.0222413874779,-1.07148939688734,7,9
"35",-2.62433138185948,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.0131578947368421,-3.4614552747051,-1.48802402373387,-2.47473964921948,-2.47473964921948,-2.62433138185948,7,9
"36",-0.181800371091515,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.407894736842105,-0.522666801392674,0.0504107653686634,-0.236128018012006,-0.236128018012006,-0.181800371091515,7,9
"37",0.684965616995684,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.684210526315789,0.190239263240048,0.782608486017128,0.486423874628588,0.486423874628588,0.684965616995684,7,9
"38",-0.4203535126944,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.302631578947368,-0.822685668616027,-0.226115356800054,-0.524400512708041,-0.524400512708041,-0.4203535126944,7,9
"39",1.13437226578131,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.815789473684211,0.584007608083439,1.24672256760219,0.915365087842814,0.915365087842814,1.13437226578131,7,9
"40",1.48109711642247,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.894736842105263,0.894680970838953,1.66842216025025,1.2815515655446,1.2815515655446,1.48109711642247,7,9
"41",0.104831954887709,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.5,-0.283646479620441,0.283646479620441,0,0,0.104831954887709,7,9
"42",0.747347506805709,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.736842105263158,0.337300102947289,0.949390707838545,0.643345405392917,0.643345405392917,0.747347506805709,7,9
"43",-1.02513200375487,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.171052631578947,-1.30499652413398,-0.629846608069424,-0.967421566101701,-0.967421566101701,-1.02513200375487,7,9
"44",-2.38479560665053,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.0263157894736842,-2.70814007992785,-1.39935774133579,-2.05374891063182,-2.05374891063182,-2.38479560665053,7,9
"45",-1.88533519628448,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.0657894736842105,-2.00596572486328,-1.10358146433043,-1.55477359459685,-1.55477359459685,-1.88533519628448,7,9
"46",0.245933242706649,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.578947368421053,-0.0838637125530483,0.48765067083675,0.201893479141851,0.201893479141851,0.245933242706649,7,9
"47",-2.28869732413235,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.0394736842105263,-2.38118767329062,-1.28664159834121,-1.83391463581591,-1.83391463581591,-2.28869732413235,7,9
"48",-0.4456448910499,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.289473684210526,-0.863762074450952,-0.262536202459686,-0.563149138455319,-0.563149138455319,-0.4456448910499,7,9
"49",-0.716983924150288,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.210526315789474,-1.13902603394443,-0.497057517880477,-0.818041775912454,-0.818041775912454,-0.716983924150288,7,9
"50",-0.0421225936550868,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.460526315789474,-0.384600652707716,0.183733211684777,-0.10043372051147,-0.10043372051147,-0.0421225936550868,7,9
"51",-0.414303363190807,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.315789473684211,-0.782608486017128,-0.190239263240048,-0.486423874628588,-0.486423874628588,-0.414303363190807,7,9
"52",0.240429785800921,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.552631578947368,-0.150487456199316,0.418662584183292,0.134087563991988,0.134087563991988,0.240429785800921,7,9
"53",-0.668083439710738,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.236842105263158,-1.04063370120934,-0.415192880553946,-0.727913290881644,-0.727913290881644,-0.668083439710738,7,9
"54",-0.700560181823754,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.223684210526316,-1.08881960068979,-0.455566827687581,-0.772193214188685,-0.772193214188685,-0.700560181823754,7,9
"55",0.570617291854477,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.644736842105263,0.0852686929789939,0.667404524038357,0.376336608508675,0.376336608508675,0.570617291854477,7,9
"56",0.7751902952834,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.75,0.375807780153398,0.994225776796807,0.685016778475102,0.685016778475102,0.7751902952834,7,9
"57",0.025107013971006,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.473684210526316,-0.350770483358859,0.21698393297144,-0.0668932751937094,-0.0668932751937094,0.025107013971006,7,9
"58",-0.0648368669346828,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.447368421052632,-0.418662584183292,0.150487456199316,-0.134087563991988,-0.134087563991988,-0.0648368669346828,7,9
"59",-1.41112531010356,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.0921052631578947,-1.76485589255123,-0.958285975599939,-1.36157093407558,-1.36157093407558,-1.41112531010356,7,9
"60",0.42041062898232,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.605263157894737,-0.0168122554549204,0.55809553500659,0.270641639775835,0.270641639775835,0.42041062898232,7,9
"61",1.29830073616357,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.842105263157895,0.677577419164531,1.36690535579126,1.0222413874779,1.0222413874779,1.29830073616357,7,9
"62",-0.124277317927623,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.434210526315789,-0.45299800330304,0.117209993726829,-0.167894004788105,-0.167894004788105,-0.124277317927623,7,9
"63",-0.920646150329604,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.184210526315789,-1.24672256760219,-0.58400760808344,-0.915365087842814,-0.915365087842814,-0.920646150329604,7,9
"64",-1.44379612041081,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.0789473684210526,-1.87539911775925,-1.02741412785533,-1.45140662280729,-1.45140662280729,-1.44379612041081,7,9
"65",-0.519745412015474,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.263157894736842,-0.949390707838545,-0.337300102947289,-0.643345405392917,-0.643345405392917,-0.519745412015474,7,9
"66",-1.92822743595874,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.0526315789473684,-2.16717605160422,-1.18896498483759,-1.67807051822091,-1.67807051822091,-1.92822743595874,7,9
"67",1.76031985871631,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.947368421052632,1.18896498483759,2.16717605160422,1.67807051822091,1.67807051822091,1.76031985871631,7,9
"68",1.2179512201909,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.828947368421053,0.629846608069424,1.30499652413398,0.967421566101701,0.967421566101701,1.2179512201909,7,9
"69",1.11924423578781,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.789473684210526,0.497057517880477,1.13902603394443,0.818041775912454,0.818041775912454,1.11924423578781,7,9
"70",0.181546987943076,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.539473684210526,-0.183733211684776,0.384600652707716,0.10043372051147,0.10043372051147,0.181546987943076,7,9
"71",-0.28052764125535,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.342105263157895,-0.705054272157701,-0.119871986725109,-0.412463129441405,-0.412463129441405,-0.28052764125535,7,9
"72",-1.10551085105466,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.144736842105263,-1.43313754405018,-0.727501137579731,-1.08031934081496,-1.08031934081496,-1.10551085105466,7,9
"73",0.620694934381844,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.657894736842105,0.119871986725109,0.705054272157701,0.412463129441405,0.412463129441405,0.620694934381844,7,9
"74",-0.213301950648853,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.368421052631579,-0.630405307292106,-0.0509843468834853,-0.340694827087795,-0.340694827087795,-0.213301950648853,7,9
"75",-1.21885048205841,1,82530,75,5,0.684787939315996,0.0796506869995628,1.0945410409545,0.118421052631579,-1.58246475560844,-0.835515351533398,-1.20899005357092,-1.20899005357092,-1.21885048205841,7,9
"76",-0.165043690983997,2,60208,75,5,0.464502170471465,0.0603056306548603,0.953914547499075,0.460526315789474,-0.384600652707716,0.183733211684777,-0.10043372051147,-0.10043372051147,-0.165043690983997,20,18
"77",-1.88415034677698,2,60208,75,5,0.464502170471465,0.0603056306548603,0.953914547499075,0.0131578947368421,-3.4614552747051,-1.48802402373387,-2.47473964921948,-2.47473964921948,-1.88415034677698,20,18
"78",0.725349210509783,2,60208,75,5,0.464502170471465,0.0603056306548603,0.953914547499075,0.75,0.375807780153398,0.994225776796807,0.685016778475102,0.685016778475102,0.725349210509783,20,18
"79",-0.977724531846588,2,60208,75,5,0.464502170471465,0.0603056306548603,0.953914547499075,0.157894736842105,-1.36690535579126,-0.677577419164531,-1.0222413874779,-1.0222413874779,-0.977724531846588,20,18
"80",2.20642305504853,2,60208,75,5,0.464502170471465,0.0603056306548603,0.953914547499075,0.986842105263158,1.48802402373388,3.46145527470509,2.47473964921948,2.47473964921948,2.20642305504853,20,18
